Code,Type,Condition,Img,Size,R,G,B,Style,Name,String
007_001,1,0,IMG_Nox,15,255,255,255,0,녹스,"아이린, 내 목소리 들리지? 지금부터 전투에 관해서 설명할게."
007_002,1,0,IMG_Nox,15,255,255,255,0,녹스,"대부분의 실험체들은 [불], [물], [번개] 속성들 중 한가지 이상 지닌 채 태어나는데 이러한 녀석들은 상성관계에 맞춰 공격해야 대미지가 들어가."
007_003,1,0,IMG_Nox,15,255,255,255,0,녹스,"우선, [불]은 번개 속성 몬스터에게 강한 위력을 내는 대신 물 속성 몬스터에게는 공격이 잘 들어가지 않아."
007_004,1,0,IMG_Nox,15,255,255,255,0,녹스,반대로 [물]은 불 속성 몬스터에게는 강하지만 번개 속성 몬스터에게는 매우 취약하지.
007_005,1,0,IMG_Nox,15,255,255,255,0,녹스,마지막 [번개]는 물 속성 몬스터를 상대로 우세하지만 불 속성 몬스터에게는 약해.
007_006,1,0,IMG_Nox,15,255,255,255,0,녹스,"한마디로, 가위바위보 구조라고 생각하면 이해하기 쉬울거야"
007_007,1,0,IMG_Nox,15,255,255,255,0,녹스,그럼 행운을 빌어
009_001,1,0,IMG_Nox,15,255,255,255,0,녹스,오. 거긴 공격한 원소의 힘을 흡수하는 마도구가 있는 곳이네.
009_002,1,0,IMG_Nox,15,255,255,255,0,녹스,문을 열려면… 규칙에 맞춰서 마도구를 작동시켜야 할 거야.
009_003,1,0,IMG_Nox,15,255,255,255,0,녹스,"규칙, 뭐였는지 기억나? '이기고 지고'가 힌트였던 것 같은데."